review_id,aspect,sentiment_label,sentiment_score,aspect_cluster,mapped_aspect
5092,people,positive,0.5898467,3,Food
5092,area,positive,0.8650076,4,Location
5092,app,positive,0.6396155,2,Service
5092,code,positive,0.6072308,2,Service
5092,price,positive,0.98854,2,Worth
5092,guard,positive,0.98594356,4,Service
5093,bathroom,positive,0.96340764,0,Amenities
5093,type,positive,0.89927596,2,Location
5093,hour,positive,0.9249582,4,Service
5093,space,positive,0.91966766,4,Atmosphere
5093,area,positive,0.9276749,4,Location
5093,city,positive,0.86336875,4,Location
5093,door,positive,0.89599854,4,Service
5093,parking,positive,0.93919414,4,Amenities
5093,size,positive,0.9773098,2,Location
5093,conditioning,positive,0.9300807,0,Amenities
5093,room,positive,0.8934887,4,Location
5093,time,positive,0.88585806,3,Service
5093,experience,positive,0.861704,3,Atmosphere
5094,room,positive,0.985091,4,Location
5094,city,neutral,0.79248095,4,Location
5095,sink,neutral,0.69574124,0,Atmosphere
5095,hair,negative,0.98224235,0,Food
5095,floor,negative,0.9960097,4,Location
5096,cost,positive,0.94218206,2,Worth
5096,process,positive,0.9067694,3,Atmosphere
5096,people,positive,0.87629455,3,Food
5096,space,positive,0.8713052,4,Atmosphere
5096,city,positive,0.6597521,4,Location
5096,check,positive,0.8940426,2,Food
5096,room,positive,0.8873841,4,Location
5096,water,positive,0.9062576,4,Food
5096,bus,positive,0.84158516,4,Service
5096,item,positive,0.808653,2,Food
5096,experience,positive,0.95491004,3,Atmosphere
5096,midnight,positive,0.65430623,4,Service
5096,place,positive,0.87386596,3,Location
5096,pod,positive,0.8615023,1,Amenities
5096,code,positive,0.86138815,2,Service
5097,location,positive,0.99860877,4,Location
5100,host,neutral,0.40279528,3,Location
5100,service,positive,0.9979984,2,Service
5101,bathroom,positive,0.99033886,0,Amenities
5101,city,positive,0.81655264,4,Location
5102,people,negative,0.38845664,3,Food
5102,gnat,negative,0.45856908,1,Accomodation
5102,bobobox,positive,0.608503,1,Accomodation
5102,thought,negative,0.444761,3,Worth
5102,area,positive,0.39407328,4,Location
5102,guest,positive,0.38235644,3,Amenities
5102,entrance,negative,0.41152132,4,Location
5102,room,positive,0.44165426,4,Location
5102,customer,positive,0.41524214,2,Service
5102,time,negative,0.3776968,3,Service
5102,place,positive,0.4401102,3,Location
5104,bathroom,positive,0.9185227,0,Amenities
5104,thing,positive,0.80923325,3,Worth
5104,feature,positive,0.9031534,2,Location
5104,nuance,positive,0.85293275,1,Amenities
5104,area,positive,0.8075624,4,Location
5104,location,positive,0.7740565,4,Location
5104,door,positive,0.77582234,4,Service
5104,day,positive,0.7973286,3,Service
5104,toilet,positive,0.86764896,0,Hygiene
5104,museum,positive,0.71834224,4,Location
5104,problem,positive,0.61543435,3,Food
5104,taste,positive,0.82528436,0,Food
5104,water,positive,0.7977213,4,Food
5104,experience,positive,0.820154,3,Atmosphere
5104,work,positive,0.8047328,3,Service
5104,price,positive,0.56907994,2,Worth
5104,one,positive,0.8055407,3,Worth
5104,bed,positive,0.82280403,0,Amenities
5105,place,positive,0.99758315,3,Location
5105,city,positive,0.8950952,4,Location
5105,service,positive,0.998485,2,Service
5106,entrance,neutral,0.601019,4,Location
5106,room,positive,0.87468696,4,Location
5106,security,negative,0.8291963,3,Service
5107,attraction,positive,0.97355527,4,Location
5108,choice,positive,0.99291384,3,Location
5110,thing,positive,0.94219023,3,Worth
5110,room,positive,0.8209304,4,Location
5110,cooler,positive,0.97294587,0,Atmosphere
5110,soundsystem,positive,0.95451075,1,Accomodation
5110,bed,positive,0.98812556,0,Amenities
5111,bathroom,positive,0.9950381,0,Amenities
5111,technology,positive,0.9955479,2,Service
5111,problem,positive,0.9947213,3,Food
5111,facility,positive,0.99556196,4,Location
5111,wall,positive,0.99125904,4,Location
5111,service,positive,0.9957604,2,Service
5111,condition,positive,0.99573153,3,Location
5111,occupant,positive,0.9946444,1,Amenities
5111,pod,positive,0.99530506,1,Amenities
5112,smell,positive,0.99724054,0,Atmosphere
5112,tour,neutral,0.98892677,3,Service
5113,receptionist,negative,0.9934574,1,Accomodation
5113,city,negative,0.5636096,4,Location
5115,bathroom,positive,0.89382774,0,Amenities
5115,suggestion,positive,0.79677826,3,Food
5115,mattress,positive,0.98398256,0,Amenities
5115,room,positive,0.71003354,4,Location
5115,experience,positive,0.8866298,3,Atmosphere
5115,gallon,positive,0.9342686,0,Worth
5116,place,positive,0.99797636,3,Location
5117,room,positive,0.9922429,4,Location
5117,lane,negative,0.9508385,4,Location
5118,guard,negative,0.9931064,4,Service
5119,area,positive,0.53827775,4,Location
5119,staff,positive,0.9912612,3,Service
5120,bathroom,positive,0.9930177,0,Amenities
5120,room,positive,0.9948774,4,Location
5120,price,positive,0.9886091,2,Worth
5121,access,negative,0.9817717,2,Service
5122,review,positive,0.5066202,3,Service
5122,door,positive,0.5194506,4,Service
5122,floor,positive,0.7121809,4,Location
5122,night,positive,0.6195017,4,Service
5122,officer,positive,0.9567251,3,Service
5123,part,positive,0.45302242,3,Service
5123,room,positive,0.362614,4,Location
5123,accommodation,positive,0.971769,4,Amenities
5123,time,positive,0.5064554,3,Service
5123,place,positive,0.9501832,3,Location
5124,bed,positive,0.99740016,0,Amenities
5124,footstep,negative,0.9943453,1,Accomodation
5125,transportation,neutral,0.52524275,2,Service
5125,location,positive,0.5204982,4,Location
5125,area,neutral,0.52162516,4,Location
5127,hotel,positive,0.82304114,4,Location
5127,bobobox,positive,0.78789157,1,Accomodation
5127,location,positive,0.8557077,4,Location
5127,city,positive,0.7222443,4,Location
5127,entrance,positive,0.7955452,4,Location
5127,room,positive,0.8059326,4,Location
5127,morning,positive,0.7337387,4,Service
5127,access,positive,0.80397445,2,Service
5127,service,positive,0.9700772,2,Service
5128,bathroom,positive,0.994125,0,Amenities
5128,place,positive,0.995774,3,Location
5128,smell,negative,0.9804254,0,Atmosphere
5129,bobobox,positive,0.99803144,1,Accomodation
5130,place,positive,0.99716187,3,Location
5131,people,neutral,0.77286536,3,Food
5131,kfc,neutral,0.7680032,1,Food
5131,range,neutral,0.7726408,2,Location
5131,door,neutral,0.82630223,4,Service
5131,floor,neutral,0.79402626,4,Location
5131,night,neutral,0.82059646,4,Service
5131,gallon,neutral,0.7083325,0,Worth
5133,place,positive,0.99793696,3,Location
5134,sky,neutral,0.45792338,4,Atmosphere
5134,people,negative,0.9362064,3,Food
5135,price,positive,0.69964004,2,Worth
5136,room,neutral,0.85611326,4,Location
5136,price,positive,0.9673117,2,Worth
5137,place,positive,0.99765116,3,Location
5138,area,positive,0.99422026,4,Location
5138,city,positive,0.9929181,4,Location
5140,bathroom,negative,0.9767469,0,Amenities
5140,receptionist,positive,0.9933488,1,Accomodation
5140,lady,neutral,0.6718626,3,Service
5140,time,neutral,0.51941395,3,Service
5140,ob,positive,0.50205904,1,Hygiene
5141,place,positive,0.9977597,3,Location
5142,place,positive,0.99765116,3,Location
5143,sheet,negative,0.9542153,0,Worth
5143,branch,negative,0.8201137,4,Service
5143,experience,negative,0.96032214,3,Atmosphere
5144,city,negative,0.86429465,4,Location
5145,feature,positive,0.9861887,2,Location
5145,sandal,positive,0.99684167,1,Accomodation
5145,price,positive,0.98277193,2,Worth
5145,facility,positive,0.9904895,4,Location
5146,bobobox,positive,0.9985862,1,Accomodation
5147,teenager,negative,0.564196,3,Service
5147,security,negative,0.6881799,3,Service
5147,suggestion,positive,0.56138253,3,Food
5147,room,positive,0.70221657,4,Location
5147,facility,positive,0.8097078,4,Location
5147,access,positive,0.49805945,2,Service
5147,night,positive,0.58180195,4,Service
5147,heater,positive,0.49506155,0,Amenities
5147,stair,negative,0.6147868,1,Amenities
5147,price,positive,0.8897548,2,Worth
5148,bathroom,positive,0.46362674,0,Amenities
5148,thing,positive,0.7435181,3,Worth
5148,eve,positive,0.7287284,3,Atmosphere
5148,area,positive,0.7328359,4,Location
5148,city,positive,0.6803072,4,Location
5148,door,positive,0.7289397,4,Service
5148,location,positive,0.8148414,4,Location
5148,stop,positive,0.7478933,3,Food
5148,year,positive,0.7481185,3,Worth
5148,room,positive,0.77654636,4,Location
5148,shortage,positive,0.6329151,2,Food
5148,night,positive,0.8323751,4,Service
5148,price,positive,0.7806354,2,Worth
5151,place,positive,0.9970969,3,Location
5152,towel,positive,0.9881853,0,Hygiene
5152,people,positive,0.9848129,3,Food
5152,location,positive,0.98858285,4,Location
5152,toilet,positive,0.988176,0,Hygiene
5152,place,positive,0.98652655,3,Location
5152,employee,positive,0.98905843,2,Service
5152,others,positive,0.9865398,3,Food
5152,stair,positive,0.9679267,1,Amenities
5152,guard,positive,0.8467539,4,Service
5153,place,positive,0.9977143,3,Location
5153,wifi,positive,0.998228,2,Amenities
5154,guard,neutral,0.69894016,4,Service
5156,transportation,neutral,0.90459293,2,Service
5156,walk,negative,0.49645734,4,Location
5156,door,neutral,0.92241377,4,Service
5157,lot,neutral,0.9746932,3,Worth
5157,branch,neutral,0.90138334,4,Service
5157,access,negative,0.48074698,2,Service
5157,parking,neutral,0.7533146,4,Amenities
5160,bathroom,negative,0.652972,0,Amenities
5160,type,negative,0.703003,2,Location
5160,process,negative,0.7702115,3,Atmosphere
5160,people,negative,0.733573,3,Food
5160,time,negative,0.72551817,3,Service
5160,kid,negative,0.9068691,3,Food
5162,inside,positive,0.9967139,4,Location
5162,location,positive,0.97061825,4,Location
5163,shower,positive,0.99048144,0,Amenities
5163,toilet,positive,0.9765394,0,Hygiene
5163,room,positive,0.9949345,4,Location
5163,shape,positive,0.9905131,3,Location
5163,pantry,positive,0.91442287,0,Food
5164,receptionist,positive,0.9972216,1,Accomodation
5164,place,positive,0.99825126,3,Location
5165,atmosphere,positive,0.9941017,3,Atmosphere
5165,sensation,positive,0.9856146,1,Atmosphere
5166,lodging,positive,0.99283123,4,Amenities
5166,area,neutral,0.62639517,4,Location
5166,experience,positive,0.5080784,3,Atmosphere
5167,location,positive,0.9949079,4,Location
5167,city,neutral,0.62198997,4,Location
5168,museum,neutral,0.9645637,4,Location
5168,place,positive,0.90830284,3,Location
5169,gate,negative,0.8938389,4,Location
5169,way,neutral,0.50028586,3,Service
5169,access,negative,0.6303426,2,Service
5170,bathroom,positive,0.9958223,0,Amenities
5170,lobby,negative,0.991846,4,Food
5170,lot,positive,0.97287184,3,Worth
5170,place,positive,0.99728894,3,Location
5170,food,positive,0.99593806,0,Food
5171,place,positive,0.9977093,3,Location
5171,shame,negative,0.798678,3,Atmosphere
5172,entrance,negative,0.9888045,4,Location
5174,receptionist,negative,0.993569,1,Accomodation
5174,person,negative,0.9893679,3,Service
5174,desk,negative,0.99451387,2,Service
5177,service,positive,0.99141747,2,Service
5177,place,positive,0.9927395,3,Location
5177,price,positive,0.9707624,2,Worth
5177,facility,positive,0.97551745,4,Location
5178,place,positive,0.9985545,3,Location
5181,naomi,positive,0.8145783,1,Accomodation
5182,parking,positive,0.46881488,4,Amenities
5182,aesthetic,positive,0.996084,1,Hygiene
5184,work,positive,0.9626539,3,Service
5184,input,positive,0.70595026,2,Location
5184,machine,neutral,0.53781563,2,Food
5184,maximum,positive,0.9851698,2,Atmosphere
5185,customer,negative,0.98545736,2,Service
5185,place,positive,0.95425296,3,Location
5185,sheet,negative,0.9912321,0,Worth
5186,time,neutral,0.6525349,3,Service
5186,town,neutral,0.83685154,4,Location
5187,access,negative,0.860806,2,Service
5187,area,positive,0.92047286,4,Location
5187,town,positive,0.9653367,4,Location
5187,destination,positive,0.986883,4,Location
5188,road,negative,0.9876013,4,Location
5188,access,negative,0.9836589,2,Service
5190,right,positive,0.98703486,3,Location
5190,music,positive,0.9931379,3,Atmosphere
5190,pod,positive,0.9890315,1,Amenities
5192,service,negative,0.8620946,2,Service
5192,access,negative,0.89982677,2,Service
5192,rest,negative,0.85840726,3,Service
5194,hotel,positive,0.99554116,4,Location
5194,service,positive,0.9983468,2,Service
5195,place,positive,0.9982243,3,Location
5195,wifi,positive,0.99842346,2,Amenities
5196,bobobox,positive,0.99773765,1,Accomodation
5196,time,positive,0.9969158,3,Service
5197,bed,positive,0.99746895,0,Amenities
5198,place,positive,0.97810775,3,Location
5198,school,neutral,0.9713495,3,Service
5199,place,positive,0.90305424,3,Location
5200,bathroom,positive,0.9958812,0,Amenities
5200,view,positive,0.99823296,3,Location
5202,service,positive,0.9976592,2,Service
5204,right,positive,0.974796,3,Location
5204,place,positive,0.99859816,3,Location
5207,place,positive,0.9964336,3,Location
5207,husband,positive,0.81953835,3,Worth
5208,janitor,positive,0.83790386,1,Hygiene
